"Crop","Exp","Label","Trt","Day","DATE","Tmax","Tmin","Radiation","TT","fSolar","Biomass","dBiomass","HI","Yield","F_Temp","F_Heat","F_Water","ARID","I50B","I50A","ETO","MaturityDay"
"wheat","CC-model_CO2","2031",2,98,2031-08-06,27.4,15.3,20.6,2067.65,0.102067808342145,14114.372,15.6804406373653,0.35,4940.03,1,1,0.554818949196312,0.635972929719554,354.727059374739,500,356.350882044519,2031-08-13
"wheat","CC-model_CO2","2031",2,99,2031-08-07,26.8,14.9,21.1,2089,0.0763557024294181,14130.053,11.4167154973829,0.35,4945.519,1,1,0.527188926256993,0.675444391061438,365.856585644832,500,360.876335757935,2031-08-13
"wheat","CC-model_CO2","2031",2,100,2031-08-08,28.3,14.3,21.2,2109.85,0.0567043935779857,14141.469,8.10839049393518,0.35,4949.514,1,1,0.501800531826408,0.711713525962275,377.676862488407,500,365.464882068334,2031-08-13
"wheat","CC-model_CO2","2031",2,101,2031-08-09,28.8,15.2,21.3,2131.15,0.0414140765272393,14149.578,5.68290144513912,0.35,4952.352,1,1,0.479282500020019,0.743882142828545,390.131849192747,500,370.134790901151,2031-08-13
"wheat","CC-model_CO2","2031",2,102,2031-08-10,27.5,15.9,21.5,2153.15,0.0297211303192466,14155.261,3.96918916782643,0.35,4954.341,1,1,0.462111789208892,0.768411729701582,403.149786692246,500,374.886624670136,2031-08-13
"wheat","CC-model_CO2","2031",2,103,2031-08-11,27.1,14.8,20.9,2174.85,0.0211978109716707,14159.23,2.69622152992556,0.35,4955.73,1,1,0.452759220726193,0.781772541819725,416.596991962024,500,379.637273961678,2031-08-13
"wheat","CC-model_CO2","2031",2,104,2031-08-12,28,14.3,21.4,2195.8,0.015126397793177,14161.926,1.88828594374281,0.35,4956.674,1,1,0.433977788444938,0.808603159364375,430.278011443869,500,384.194793780233,2031-08-13
"wheat","CC-model_CO2","2049",20,1,2049-05-01,34.4,23.2,19.5,0,0.001,1,0.269356407272727,0.35,0.35,1,0.963636363636364,1,0,300,500,0,2049-07-25
"wheat","CC-model_CO2","2049",20,2,2049-05-02,34.4,23.1,19.5,28.8,0.00846140587947709,1.269,2.27913388817228,0.35,0.444,1,0.963636363636364,1,0,303.636363636364,500,4.89530040361362,2049-07-25
"wheat","CC-model_CO2","2049",20,3,2049-05-03,33.7,22.7,20,57.55,0.0112464551276709,3.548,3.22422372764172,0.35,1.242,1,1,1,0,307.272727272727,500,9.7872774532533,2049-07-25
"wheat","CC-model_CO2","2049",20,4,2049-05-04,33.2,22.5,21.2,85.75,0.0148530273574725,6.773,4.51367578948262,0.35,2.371,1,1,1,0,307.272727272727,500,14.7552655732713,2049-07-25
"wheat","CC-model_CO2","2049",20,5,2049-05-05,32.8,22,18.7,113.6,0.0195249906814002,11.286,5.23373779411875,0.35,3.95,1,1,1,0,307.272727272727,500,19.9870086989339,2049-07-25
"wheat","CC-model_CO2","2049",20,6,2049-05-06,33.6,23.5,20.3,141,0.0255142628455692,16.52,7.42435248147059,0.35,5.782,1,1,1,0,307.272727272727,500,24.5667438605912,2049-07-25
"wheat","CC-model_CO2","2049",20,7,2049-05-07,33.8,23.8,20.9,169.55,0.0336462782843617,23.944,10.0800535190825,0.35,8.38,1,1,1,0,307.272727272727,500,29.6317398309665,2049-07-25
"wheat","CC-model_CO2","2049",20,8,2049-05-08,33.8,23.9,20.4,198.35,0.0443517000573765,34.025,12.9694021897701,0.35,11.909,1,1,1,0,307.272727272727,500,34.8678118382157,2049-07-25
"wheat","CC-model_CO2","2049",20,9,2049-05-09,33.1,22.3,21.5,227.2,0.0582741578488527,46.994,17.9594893977748,0.35,16.448,1,1,1,0,307.272727272727,500,39.9820957044506,2049-07-25
"wheat","CC-model_CO2","2049",20,10,2049-05-10,33,21.7,21.3,254.9,0.0753971792726016,64.953,23.0204718558383,0.35,22.734,1,1,1,0,307.272727272727,500,45.2750481931768,2049-07-25
"wheat","CC-model_CO2","2049",20,11,2049-05-11,32.4,21.1,19.9,282.25,0.0966998074455287,87.974,27.584061024959,0.35,30.791,1,1,1,0,307.272727272727,500,50.4915379762411,2049-07-25
"wheat","CC-model_CO2","2049",20,12,2049-05-12,31.8,22,15.6,309,0.122531809538924,115.558,27.4001515422141,0.35,40.445,1,1,1,0,307.272727272727,500,55.3142870061774,2049-07-25
"wheat","CC-model_CO2","2049",20,13,2049-05-13,32.2,22,17.5,335.9,0.154212586421997,142.958,38.6845357291307,0.35,50.035,1,1,1,0,307.272727272727,500,59.0949344869316,2049-07-25
"wheat","CC-model_CO2","2049",20,14,2049-05-14,31.7,23,13.1,363,0.192488854109574,181.643,36.1456802175624,0.35,63.575,1,1,1,0,307.272727272727,500,63.3539404258424,2049-07-25
